user_id,anime_id,user_rating,name,genre,type,episodes,anime_avg_rating,members,image_url
21661,2889,8,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,Shounen,Movie,1,7.6,134739,https://cdn.myanimelist.net/images/anime/12/7499.jpg
27663,3342,8,Mnemosyne: Mnemosyne no Musume-tachi,Sci-Fi,TV,6,7.5,96092,https://cdn.myanimelist.net/images/anime/10/10918.jpg
21702,6746,7,Durarara!!,Supernatural,TV,24,8.38,556431,https://cdn.myanimelist.net/images/anime/10/71772.jpg
7675,1390,8,Parade Parade,Music,OVA,2,6.17,1539,https://cdn.myanimelist.net/images/anime/5/71553.jpg
38735,3712,7,Zero no Tsukaima: Princesses no Rondo,Fantasy,TV,12,7.6,210891,https://cdn.myanimelist.net/images/anime/6/10256.jpg
67469,21353,6,Tokyo ESP,Action,TV,12,6.64,95168,https://cdn.myanimelist.net/images/anime/10/64587.jpg
23399,3457,3,Vampire Knight,Drama,TV,13,7.4,286826,https://cdn.myanimelist.net/images/anime/3/7327.jpg
66646,4981,6,Casshern Sins,Adventure,TV,24,7.61,80307,https://cdn.myanimelist.net/images/anime/8/23336.jpg
56621,121,10,Fullmetal Alchemist,Action,TV,51,8.33,600384,https://cdn.myanimelist.net/images/anime/10/75815.jpg
18985,6381,8,Strike Witches 2,Action,TV,12,7.43,51114,https://cdn.myanimelist.net/images/anime/13/25477.jpg
4838,1117,7,Pokemon: Maboroshi no Pokemon Lugia Bakutan,Kids,Movie,1,7.46,78876,https://cdn.myanimelist.net/images/anime/11/41801.jpg
46793,1887,8,Lucky☆Star,Parody,TV,24,7.87,305837,https://cdn.myanimelist.net/images/anime/1561/115660.jpg
65045,11771,9,Kuroko no Basket,School,TV,25,8.46,338315,https://cdn.myanimelist.net/images/anime/11/50453.jpg
30139,21881,5,Sword Art Online II,Game,TV,24,7.35,537892,https://cdn.myanimelist.net/images/anime/1223/121999.jpg
44929,3002,10,Gyakkyou Burai Kaiji: Ultimate Survivor,Game,TV,26,8.33,98996,https://cdn.myanimelist.net/images/anime/12/80032.jpg
22910,2367,2,Moetan,Ecchi,TV,12,6.56,18432,https://cdn.myanimelist.net/images/anime/4/21540.jpg
29794,227,10,FLCL,Action,OVA,6,8.06,305165,https://cdn.myanimelist.net/images/anime/7/77356.jpg
47347,9041,9,IS: Infinite Stratos,Action,TV,12,7.12,254543,https://cdn.myanimelist.net/images/anime/3/74045.jpg
1689,11633,8,Blood Lad,Demons,TV,10,7.55,241513,https://cdn.myanimelist.net/images/anime/11/47677.jpg
10278,153,8,Juuni Kokuki,Adventure,TV,45,8.16,66646,https://cdn.myanimelist.net/images/anime/6/50859.jpg
39842,8407,8,Sora no Otoshimono: Forte,Shounen,TV,12,7.86,146697,https://cdn.myanimelist.net/images/anime/11/50309.jpg
37945,12365,9,Bakuman. 3rd Season,Comedy,TV,25,8.71,133620,https://cdn.myanimelist.net/images/anime/6/41845.jpg
68091,9969,10,Gintama&#039;,Comedy,TV,51,9.16,151266,https://cdn.myanimelist.net/images/anime/4/50361.jpg
57763,3090,8,Aa! Megami-sama!: Tatakau Tsubasa,Supernatural,Special,2,7.71,18465,https://cdn.myanimelist.net/images/anime/7/18673.jpg
56949,13093,8,Nazo no Kanojo X: Nazo no Natsu Matsuri,Mystery,OVA,1,7.32,17967,https://cdn.myanimelist.net/images/anime/1466/126659.jpg
6088,866,6,Slayers Premium,Comedy,Movie,1,7.32,13008,https://cdn.myanimelist.net/images/anime/2/20969.jpg
35076,19815,9,No Game No Life,Fantasy,TV,12,8.47,602291,https://cdn.myanimelist.net/images/anime/1074/111944.jpg
41817,226,5,Elfen Lied,Romance,TV,13,7.85,623511,https://cdn.myanimelist.net/images/anime/1780/121555.jpg
16340,22101,4,Soredemo Sekai wa Utsukushii,Shoujo,TV,12,7.8,99462,https://cdn.myanimelist.net/images/anime/4/59259.jpg
24143,15583,7,Date A Live,Mecha,TV,12,7.54,301358,https://cdn.myanimelist.net/images/anime/13/44844.jpg
29265,65,9,Rozen Maiden: Träumend,Seinen,TV,12,7.78,72645,https://cdn.myanimelist.net/images/anime/4/10242.jpg
21098,4181,10,Clannad: After Story,Fantasy,TV,24,9.06,456749,https://cdn.myanimelist.net/images/anime/1299/110774.jpg
21111,21995,7,Ao Haru Ride,Romance,TV,12,7.89,227417,https://cdn.myanimelist.net/images/anime/8/64813.jpg
41797,30503,9,Noragami Aragoto,Adventure,TV,13,8.48,299434,https://cdn.myanimelist.net/images/anime/1689/94850.jpg
6710,30205,6,Aoharu x Kikanjuu,Sports,TV,12,7.29,97674,https://cdn.myanimelist.net/images/anime/4/76271.jpg
25704,813,9,Dragon Ball Z,Super Power,TV,291,8.32,375662,https://cdn.myanimelist.net/images/anime/1277/142022.jpg
41825,450,9,InuYasha: Kagami no Naka no Mugenjo,Adventure,Movie,1,7.75,54854,https://cdn.myanimelist.net/images/anime/1162/92219.jpg
13862,323,9,Mousou Dairinin,Psychological,TV,13,7.74,137687,https://cdn.myanimelist.net/images/anime/7/10240.jpg
66952,469,8,Karin,Comedy,TV,24,7.33,106142,https://cdn.myanimelist.net/images/anime/9/79205.jpg
41530,16033,8,Karneval,Shoujo,OVA,1,7.25,11320,https://cdn.myanimelist.net/images/anime/4/43467.jpg
15416,1840,7,Zero no Tsukaima: Futatsuki no Kishi,Ecchi,TV,12,7.73,235684,https://cdn.myanimelist.net/images/anime/2/22740.jpg
60986,2025,8,Darker than Black: Kuro no Keiyakusha,Sci-Fi,TV,25,8.25,440334,https://cdn.myanimelist.net/images/anime/5/19570.jpg
25916,442,8,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,Shounen,Movie,1,7.17,120571,https://cdn.myanimelist.net/images/anime/1231/134484.jpg
61046,3503,6,Kanokon,Shounen,TV,12,6.74,122288,https://cdn.myanimelist.net/images/anime/11/9490.jpg
37914,19815,10,No Game No Life,Supernatural,TV,12,8.47,602291,https://cdn.myanimelist.net/images/anime/1074/111944.jpg
11215,6372,6,Higashi no Eden Movie I: The King of Eden,Mystery,Movie,1,7.74,101734,https://cdn.myanimelist.net/images/anime/12/19101.jpg
36797,1578,5,Koisuru Tenshi Angelique: Kokoro no Mezameru Toki,Shoujo,TV,13,7.03,6786,https://cdn.myanimelist.net/images/anime/10/76293.jpg
62314,3342,7,Mnemosyne: Mnemosyne no Musume-tachi,Action,TV,6,7.5,96092,https://cdn.myanimelist.net/images/anime/10/10918.jpg
33115,10620,9,Mirai Nikki (TV),Psychological,TV,26,8.07,657190,https://cdn.myanimelist.net/images/anime/13/33465.jpg
55208,20903,9,Harmonie,Supernatural,Movie,1,7.52,29029,https://cdn.myanimelist.net/images/anime/2/55197.jpg
58290,3228,7,Zoku Sayonara Zetsubou Sensei,Parody,TV,13,8.03,74040,https://cdn.myanimelist.net/images/anime/13/75517.jpg
22566,9981,7,Phi Brain: Kami no Puzzle,Game,TV,25,7.32,64958,https://cdn.myanimelist.net/images/anime/12/34045.jpg
18193,15225,7,Hentai Ouji to Warawanai Neko.,Supernatural,TV,12,7.46,201735,https://cdn.myanimelist.net/images/anime/3/75788.jpg
24456,781,5,Detective Conan Movie 03: The Last Wizard of the Century,Shounen,Movie,1,8.16,26799,https://cdn.myanimelist.net/images/anime/1831/94317.jpg
40520,21995,8,Ao Haru Ride,Drama,TV,12,7.89,227417,https://cdn.myanimelist.net/images/anime/8/64813.jpg
6771,5153,7,Kikou Kai Galient,Fantasy,TV,25,6.64,1164,https://cdn.myanimelist.net/images/anime/1951/90860.jpg
3872,28497,5,Rokka no Yuusha,Magic,TV,12,7.63,218747,https://cdn.myanimelist.net/images/anime/9/74374.jpg
35210,25649,8,Junjou Romantica 3,Drama,TV,12,8.16,39866,https://cdn.myanimelist.net/images/anime/2/74170.jpg
7844,30654,9,Ansatsu Kyoushitsu (TV) 2nd Season,Comedy,TV,25,8.68,176475,https://cdn.myanimelist.net/images/anime/5/75639.jpg
66393,393,7,Escaflowne,Shoujo,Movie,1,7.19,37379,https://cdn.myanimelist.net/images/anime/1539/94517.jpg
29857,6979,5,Shukufuku no Campanella,Harem,TV,12,6.41,20054,https://cdn.myanimelist.net/images/anime/3/75556.jpg
48965,27989,10,Hibike! Euphonium,School,TV,13,8.03,134694,https://cdn.myanimelist.net/images/anime/1517/142072.jpg
30062,4789,10,ef: A Tale of Melodies.,Romance,TV,12,8.18,103657,https://cdn.myanimelist.net/images/anime/1675/131993.jpg
53804,3470,6,Special A,School,TV,24,7.78,173603,https://cdn.myanimelist.net/images/anime/8/77363.jpg
73155,81,9,Mobile Suit Gundam: The 08th MS Team,Adventure,OVA,12,8.13,34177,https://cdn.myanimelist.net/images/anime/9/75618.jpg
20420,22535,10,Kiseijuu: Sei no Kakuritsu,Psychological,TV,24,8.59,425457,https://cdn.myanimelist.net/images/anime/3/73178.jpg
17585,21085,6,Witch Craft Works,Fantasy,TV,12,7.22,106381,https://cdn.myanimelist.net/images/anime/1949/112982.jpg
21661,228,10,Jigoku Shoujo,Supernatural,TV,26,7.79,172415,https://cdn.myanimelist.net/images/anime/4/86907.jpg
54127,245,8,Great Teacher Onizuka,Shounen,TV,43,8.77,268487,https://cdn.myanimelist.net/images/anime/13/11460.jpg
71178,20709,8,Sabagebu!,Military,TV,12,7.46,67306,https://cdn.myanimelist.net/images/anime/1278/98837.jpg
8781,3588,10,Soul Eater,Supernatural,TV,51,8.08,580184,https://cdn.myanimelist.net/images/anime/1071/149486.jpg
5986,1698,10,Nodame Cantabile,Romance,TV,23,8.46,157025,https://cdn.myanimelist.net/images/anime/9/11986.jpg
9500,9130,7,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,Adventure,OVA,13,8.36,27532,https://cdn.myanimelist.net/images/anime/12/29597.jpg
10500,121,9,Fullmetal Alchemist,Action,TV,51,8.33,600384,https://cdn.myanimelist.net/images/anime/10/75815.jpg
53896,468,10,Ghost in the Shell 2: Innocence,Psychological,Movie,1,7.93,85714,https://cdn.myanimelist.net/images/anime/10/75628.jpg
49373,265,10,Hajime no Ippo: Mashiba vs. Kimura,Comedy,OVA,1,8.28,40623,https://cdn.myanimelist.net/images/anime/4/64737.jpg
33101,10716,8,Towa no Quon 5: Souzetsu no Raifuku,Supernatural,Movie,1,7.72,18060,https://cdn.myanimelist.net/images/anime/3/34343.jpg
17489,7311,9,Suzumiya Haruhi no Shoushitsu,Sci-Fi,Movie,1,8.81,240297,https://cdn.myanimelist.net/images/anime/1248/112352.jpg
6075,34103,8,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,Psychological,Special,1,8.1,29969,https://cdn.myanimelist.net/images/anime/1295/91106.jpg
39077,226,7,Elfen Lied,Romance,TV,13,7.85,623511,https://cdn.myanimelist.net/images/anime/1780/121555.jpg
27515,226,8,Elfen Lied,Action,TV,13,7.85,623511,https://cdn.myanimelist.net/images/anime/1780/121555.jpg
71049,18277,8,Strike the Blood,Fantasy,TV,24,7.44,231387,https://cdn.myanimelist.net/images/anime/5/56163.jpg
71749,7720,9,Ookiku Furikabutte: Natsu no Taikai-hen,Comedy,TV,13,8.2,22190,https://cdn.myanimelist.net/images/anime/10/18671.jpg
21778,4975,7,ChäoS;HEAd,Harem,TV,12,6.62,174337,https://cdn.myanimelist.net/images/anime/1819/116662.jpg
61009,855,10,Strawberry Panic,Drama,TV,26,7.45,72790,https://cdn.myanimelist.net/images/anime/1699/110686.jpg
57672,75,6,Soukyuu no Fafner: Dead Aggressor,Military,TV,25,7.38,27516,https://cdn.myanimelist.net/images/anime/3/50365.jpg
59884,183,6,Whistle!,School,TV,39,7.53,8040,https://cdn.myanimelist.net/images/anime/8/17885.jpg
22820,15117,7,Kami nomi zo Shiru Sekai: Tenri-hen,Comedy,OVA,2,7.85,68623,https://cdn.myanimelist.net/images/anime/11/43359.jpg
21747,10793,10,Guilty Crown,Drama,TV,22,7.81,460959,https://cdn.myanimelist.net/images/anime/1566/133912.jpg
50660,5681,10,Summer Wars,Sci-Fi,Movie,1,8.3,223359,https://cdn.myanimelist.net/images/anime/1593/116751.jpg
58951,579,9,Battle Programmer Shirase,Ecchi,TV,15,7.07,22292,https://cdn.myanimelist.net/images/anime/12/2867.jpg
47767,189,3,Love Hina,Harem,TV,24,7.28,156627,https://cdn.myanimelist.net/images/anime/1153/99366.jpg
39602,29758,6,Taboo Tattoo,Super Power,TV,12,6.11,99460,https://cdn.myanimelist.net/images/anime/12/80197.jpg
2987,11761,8,Medaka Box,Comedy,TV,12,7.21,110042,https://cdn.myanimelist.net/images/anime/13/37947.jpg
49389,369,8,Boogiepop wa Warawanai: Boogiepop Phantom,Mystery,TV,12,7.27,47280,https://cdn.myanimelist.net/images/anime/1327/95777.jpg
45563,6030,6,Needless,Sci-Fi,TV,24,7.44,86942,https://cdn.myanimelist.net/images/anime/2/23457.jpg
39959,223,7,Dragon Ball,Adventure,TV,153,8.16,316102,https://cdn.myanimelist.net/images/anime/1887/92364.jpg
4213,16498,10,Shingeki no Kyojin,Super Power,TV,25,8.54,896229,https://cdn.myanimelist.net/images/anime/10/47347.jpg
5997,9919,9,Ao no Exorcist,Shounen,TV,25,7.92,583823,https://cdn.myanimelist.net/images/anime/10/75195.jpg
23435,25183,9,Gangsta.,Drama,TV,12,7.5,210752,https://cdn.myanimelist.net/images/anime/8/74415.jpg
28933,21845,8,Ushinawareta Mirai wo Motomete,School,TV,12,6.83,47565,https://cdn.myanimelist.net/images/anime/1414/112510.jpg
255,11701,10,Another: The Other - Inga,Thriller,OVA,1,7.5,86261,https://cdn.myanimelist.net/images/anime/9/42051.jpg
40123,6547,10,Angel Beats!,Drama,TV,13,8.39,717796,https://cdn.myanimelist.net/images/anime/1244/111115.jpg
6969,8516,10,Baka to Test to Shoukanjuu Ni!,School,TV,13,7.98,183722,https://cdn.myanimelist.net/images/anime/1415/145672.jpg
28648,3588,7,Soul Eater,Fantasy,TV,51,8.08,580184,https://cdn.myanimelist.net/images/anime/1071/149486.jpg
1256,4672,8,Ghost in the Shell 2.0,Action,Movie,1,8.12,51789,https://cdn.myanimelist.net/images/anime/3/75608.jpg
61254,13267,7,Shinryaku!! Ika Musume,Slice of Life,OVA,3,7.55,13456,https://cdn.myanimelist.net/images/anime/6/30120.jpg
57545,5,9,Cowboy Bebop: Tengoku no Tobira,Mystery,Movie,1,8.4,137636,https://cdn.myanimelist.net/images/anime/1439/93480.jpg
47080,355,4,Shakugan no Shana,Drama,TV,24,7.74,297058,https://cdn.myanimelist.net/images/anime/8/21197.jpg
24438,10080,7,Kami nomi zo Shiru Sekai II,Shounen,TV,12,8.12,194300,https://cdn.myanimelist.net/images/anime/11/30030.jpg
21078,1254,9,Saint Seiya,Sci-Fi,TV,114,8.03,70559,https://cdn.myanimelist.net/images/anime/1180/133782.jpg
10504,471,9,To Heart 2,School,TV,13,6.65,13877,https://cdn.myanimelist.net/images/anime/3/57423.jpg
34666,67,5,Basilisk: Kouga Ninpou Chou,Action,TV,24,7.68,98144,https://cdn.myanimelist.net/images/anime/1103/133549.jpg
35347,10209,5,Kore wa Zombie Desu ka? OVA,Magic,OVA,2,7.57,73826,https://cdn.myanimelist.net/images/anime/12/36243.jpg
54540,1943,6,Paprika,Mystery,Movie,1,8.15,163308,https://cdn.myanimelist.net/images/anime/1929/93629.jpg
23381,23321,10,Log Horizon 2nd Season,Fantasy,TV,25,7.66,215817,https://cdn.myanimelist.net/images/anime/5/68097.jpg
60726,6882,9,Hatsukoi Limited: Gentei Shoujo,Shounen,Special,6,6.82,11716,https://cdn.myanimelist.net/images/anime/2/15991.jpg
20584,17717,10,Mobile Suit Gundam: The 08th MS Team - A Battle with the Third Dimension,Action,Special,1,7.24,3547,https://cdn.myanimelist.net/images/anime/6/47409.jpg
14805,11433,7,Ano Natsu de Matteru,Comedy,TV,12,7.7,169718,https://cdn.myanimelist.net/images/anime/12/59405.jpg
7859,227,8,FLCL,Action,OVA,6,8.06,305165,https://cdn.myanimelist.net/images/anime/7/77356.jpg
14805,10460,5,Kimi to Boku.,Shounen,TV,13,7.85,86196,https://cdn.myanimelist.net/images/anime/4/34949.jpg
33606,2167,10,Clannad,Slice of Life,TV,23,8.3,566690,https://cdn.myanimelist.net/images/anime/1804/95033.jpg
52587,457,5,Mushishi,Seinen,TV,26,8.78,300030,https://cdn.myanimelist.net/images/anime/2/73862.jpg
34855,11757,10,Sword Art Online,Action,TV,25,7.83,893100,https://cdn.myanimelist.net/images/anime/11/39717.jpg
6769,25099,7,Ore ga Ojousama Gakkou ni &quot;Shomin Sample&quot; Toshite Gets♥Sareta Ken,Ecchi,TV,12,7.06,77774,https://cdn.myanimelist.net/images/anime/9/76542.jpg
69293,2593,7,Kara no Kyoukai 1: Fukan Fuukei,Supernatural,Movie,1,7.81,178880,https://cdn.myanimelist.net/images/anime/12/21741.jpg
41109,6746,10,Durarara!!,Mystery,TV,24,8.38,556431,https://cdn.myanimelist.net/images/anime/10/71772.jpg
793,10620,7,Mirai Nikki (TV),Action,TV,26,8.07,657190,https://cdn.myanimelist.net/images/anime/13/33465.jpg
36476,9936,7,Maken-Ki!,Ecchi,TV,12,6.69,104182,https://cdn.myanimelist.net/images/anime/1215/123362.jpg
54159,6347,7,Baka to Test to Shoukanjuu,Romance,TV,13,7.83,301282,https://cdn.myanimelist.net/images/anime/3/50389.jpg
26024,32,10,Neon Genesis Evangelion: The End of Evangelion,Drama,Movie,1,8.45,215630,https://cdn.myanimelist.net/images/anime/1404/98182.jpg
2102,7367,3,Naruto: The Cross Roads,Comedy,Special,1,6.95,22131,https://cdn.myanimelist.net/images/anime/11/27050.jpg
7651,13709,6,Afro Samurai Movie,Adventure,Movie,1,7.59,21622,https://cdn.myanimelist.net/images/anime/8/38065.jpg
5202,5356,8,Canaan,Seinen,TV,13,7.4,123217,https://cdn.myanimelist.net/images/anime/4/75789.jpg
40531,4985,7,Mahou Shoujo Lyrical Nanoha: The Movie 1st,Magic,Movie,1,8.04,20433,https://cdn.myanimelist.net/images/anime/1058/94433.jpg
27384,10713,8,Towa no Quon 2: Konton no Ranbu,Supernatural,Movie,1,7.53,20132,https://cdn.myanimelist.net/images/anime/1159/112801.jpg
23271,59,6,Chobits,Ecchi,TV,26,7.57,266846,https://cdn.myanimelist.net/images/anime/4/24648.jpg
51369,6547,7,Angel Beats!,Supernatural,TV,13,8.39,717796,https://cdn.myanimelist.net/images/anime/1244/111115.jpg
58505,61,9,D.N.Angel,Fantasy,TV,26,7.35,126914,https://cdn.myanimelist.net/images/anime/1126/98904.jpg
19895,4703,6,Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday,Kids,Movie,1,7.45,2210,https://cdn.myanimelist.net/images/anime/1889/142444.jpg
21966,13601,10,Psycho-Pass,Sci-Fi,TV,22,8.5,509109,https://cdn.myanimelist.net/images/anime/1314/142015.jpg
27338,168,8,s.CRY.ed,Adventure,TV,26,7.45,52784,https://cdn.myanimelist.net/images/anime/1181/138453.jpg
41713,1965,7,Sola,Slice of Life,TV,13,7.37,71172,https://cdn.myanimelist.net/images/anime/10/21665.jpg
30821,11843,10,Danshi Koukousei no Nichijou,Shounen,TV,12,8.35,258914,https://cdn.myanimelist.net/images/anime/3/33257.jpg
51617,63,5,DearS,Comedy,TV,12,6.8,91037,https://cdn.myanimelist.net/images/anime/1207/98872.jpg
56003,18507,6,Free!,School,TV,12,7.67,265791,https://cdn.myanimelist.net/images/anime/6/51107.jpg
65006,12293,7,Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,Magic,TV,13,7.36,151928,https://cdn.myanimelist.net/images/anime/13/75662.jpg
6055,10686,6,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,Adventure,Movie,1,7.27,30378,https://cdn.myanimelist.net/images/anime/9/30813.jpg
65110,10209,6,Kore wa Zombie Desu ka? OVA,Harem,OVA,2,7.57,73826,https://cdn.myanimelist.net/images/anime/12/36243.jpg
70065,20899,10,JoJo no Kimyou na Bouken: Stardust Crusaders,Adventure,TV,24,8.25,120089,https://cdn.myanimelist.net/images/anime/11/55267.jpg
8215,3231,7,Gunslinger Girl: Il Teatrino,Sci-Fi,TV,13,7.3,38498,https://cdn.myanimelist.net/images/anime/5/16697.jpg
17994,1254,8,Saint Seiya,Sci-Fi,TV,114,8.03,70559,https://cdn.myanimelist.net/images/anime/1180/133782.jpg
63607,1535,10,Death Note,Mystery,TV,37,8.71,1013917,https://cdn.myanimelist.net/images/anime/1079/138100.jpg
54073,3457,8,Vampire Knight,Vampire,TV,13,7.4,286826,https://cdn.myanimelist.net/images/anime/3/7327.jpg
27228,1195,7,Zero no Tsukaima,Harem,TV,13,7.62,346828,https://cdn.myanimelist.net/images/anime/8/20680.jpg
37293,3588,10,Soul Eater,Fantasy,TV,51,8.08,580184,https://cdn.myanimelist.net/images/anime/1071/149486.jpg
73038,5081,9,Bakemonogatari,Vampire,TV,15,8.39,482268,https://cdn.myanimelist.net/images/anime/11/75274.jpg
24234,857,7,Air Gear,Sports,TV,25,7.69,194611,https://cdn.myanimelist.net/images/anime/11/18227.jpg
26192,617,6,Juubee Ninpuuchou,Adventure,Movie,1,7.67,55697,https://cdn.myanimelist.net/images/anime/1520/145971.jpg
73422,2367,8,Moetan,School,TV,12,6.56,18432,https://cdn.myanimelist.net/images/anime/4/21540.jpg
60238,1,10,Cowboy Bebop,Comedy,TV,26,8.82,486824,https://cdn.myanimelist.net/images/anime/4/19644.jpg
69817,12291,8,Acchi Kocchi (TV),Slice of Life,TV,12,7.65,127973,https://cdn.myanimelist.net/images/anime/5/46489.jpg
6665,6347,10,Baka to Test to Shoukanjuu,Comedy,TV,13,7.83,301282,https://cdn.myanimelist.net/images/anime/3/50389.jpg
63925,482,9,Yu☆Gi☆Oh!: Duel Monsters GX,Game,TV,180,7.23,74331,https://cdn.myanimelist.net/images/anime/6/20873.jpg
4085,6707,8,Kuroshitsuji II,Supernatural,TV,12,7.55,234955,https://cdn.myanimelist.net/images/anime/4/50499.jpg
39498,1122,7,Pokemon Advanced Generation: Rekkuu no Houmonsha Deoxys,Fantasy,Movie,1,7.1,45203,https://cdn.myanimelist.net/images/anime/9/21313.jpg
30541,3167,8,Eve no Jikan,Sci-Fi,ONA,6,8.26,99074,https://cdn.myanimelist.net/images/anime/13/19480.jpg
52339,1140,7,Giniro no Kami no Agito,Drama,Movie,1,7.28,45084,https://cdn.myanimelist.net/images/anime/9/83824.jpg
52776,9513,6,Beelzebub,Shounen,TV,60,8.04,217752,https://cdn.myanimelist.net/images/anime/3/28013.jpg
3855,9367,9,Freezing,Sci-Fi,TV,12,7.2,159273,https://cdn.myanimelist.net/images/anime/10/28535.jpg
28459,1536,9,Busou Renkin,Comedy,TV,26,7.51,104607,https://cdn.myanimelist.net/images/anime/6/75566.jpg
20503,59,8,Chobits,Comedy,TV,26,7.57,266846,https://cdn.myanimelist.net/images/anime/4/24648.jpg
25036,15437,10,Kore wa Zombie Desu ka? of the Dead OVA,Supernatural,OVA,1,7.64,54828,https://cdn.myanimelist.net/images/anime/4/43515.jpg
45537,13601,8,Psycho-Pass,Action,TV,22,8.5,509109,https://cdn.myanimelist.net/images/anime/1314/142015.jpg
33345,6573,7,Darker than Black: Ryuusei no Gemini,Sci-Fi,TV,12,7.62,222243,https://cdn.myanimelist.net/images/anime/1189/134110.jpg
23573,139,9,Hunter x Hunter: Greed Island Final,Shounen,OVA,14,8.41,55787,https://cdn.myanimelist.net/images/anime/1/139.jpg
7744,2034,9,Lovely★Complex,Romance,TV,24,8.23,235003,https://cdn.myanimelist.net/images/anime/11/75563.jpg
